year,indicator,donor_code,donor_name,prices,currency,purpose_name,value
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Civil society,13.785878841309712
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Conflict Peace and Security,18.580375169919368
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Education,265.0173009676429
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Energy,200.0060831042992
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Environment Protection,33.285837280320074
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,General Budget Support,0.8266503099457707
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Government,103.71044135227102
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Health,199.0258935035096
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Humanitarian,130.91766855927986
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,"Industry, Mining, Construction",32.706938590791815
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Multi-sector,72.8103691711878
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Other,6.96774072234378
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Refugees in Donor Countries,1.4945569307015176
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,"Social infrastructure, protection and services",48.900447364146075
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Trade Policies & Regulations,10.142522289717345
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Transport & Storage and communications,315.1075702499971
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Unallocated/ Unspecificed,142.5273414816051
2019,crs_bilateral_flow_disbursement_gross,742,Korea,constant,USD,Water Supply & Sanitation,307.6200044692108
2019,crs_bilateral_flow_disbursement_gross,764,Thailand,constant,USD,Transport & Storage and communications,24.131217460714847
2019,crs_bilateral_flow_disbursement_gross,764,Thailand,constant,USD,Unallocated/ Unspecificed,56.199630785834266
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Administrative Costs of Donors,217.97419675785272
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Agriculture and Forestry & Fishing,142.5017098279166
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Banking & Financial Services and Business,72.88434855912662
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Civil society,112.82245547792913
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Conflict Peace and Security,66.51781804580679
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Education,204.8588661582519
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Energy,18.126176864314665
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Environment Protection,34.06720928178768
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,General Budget Support,8.61118046556142
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Government,301.1793514206777
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Health,244.59628867696944
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Humanitarian,255.64849358379516
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,"Industry, Mining, Construction",18.041345172203126
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Multi-sector,485.76625552490367
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Other,44.91785631321979
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,"Social infrastructure, protection and services",78.25276573314069
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Trade Policies & Regulations,27.64786109572696
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Transport & Storage and communications,172.8329744192642
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Unallocated/ Unspecificed,0.9667716660608272
2019,crs_bilateral_flow_disbursement_gross,801,Australia,constant,USD,Water Supply & Sanitation,63.32202703829026
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Agriculture and Forestry & Fishing,13.337968801452245
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Banking & Financial Services and Business,0.006342540181553929
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Civil society,0.2731868693318872
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Energy,25.346686664982386
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Environment Protection,196.02515289568524
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Government,3.395739436041686
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Health,0.006342540181553929
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Humanitarian,22.50117542331322
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Multi-sector,4.8006443068405815
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,"Social infrastructure, protection and services",13.85631827698905
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Transport & Storage and communications,0.4434240555412104
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Unallocated/ Unspecificed,19.66561651953528
2019,crs_bilateral_flow_disbursement_gross,811,Global Environment Facility,constant,USD,Water Supply & Sanitation,6.989808039258696
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Administrative Costs of Donors,58.55615104847164
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Agriculture and Forestry & Fishing,56.219634916130374
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Banking & Financial Services and Business,19.35129328068884
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Civil society,14.866922273941103
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Conflict Peace and Security,4.547956027108871
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Education,78.07095850334996
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Energy,25.355468516052063
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Environment Protection,11.569159740204066
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,General Budget Support,17.66598266087186
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Government,39.06750202376515
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Health,21.801275483926442
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Humanitarian,37.52988861667065
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,"Industry, Mining, Construction",0.6138996969640396
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Multi-sector,47.05063163663641
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Refugees in Donor Countries,18.217393339015082
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,"Social infrastructure, protection and services",7.283923522073527
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Trade Policies & Regulations,13.129269961613758
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Transport & Storage and communications,34.6674655701444
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Unallocated/ Unspecificed,0.5120099306995178
2019,crs_bilateral_flow_disbursement_gross,820,New Zealand,constant,USD,Water Supply & Sanitation,7.918760121788684
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Action Relating to Debt,14.94420645325448
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Agriculture and Forestry & Fishing,2223.129969417641
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Banking & Financial Services and Business,966.3787231336164
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Civil society,248.3500182625182
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Conflict Peace and Security,41.84147435191761
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Education,1695.5792473090105
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Energy,2629.6419592924694
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Environment Protection,207.76809025547178
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Government,2087.6151412151225
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Health,1750.28933047449
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Humanitarian,1075.6080125363633
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,"Industry, Mining, Construction",320.7728031877015
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Multi-sector,1169.3018816155209
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Other,10.158871839151084
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,"Social infrastructure, protection and services",1887.3675396744893
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Trade Policies & Regulations,218.23466321739664
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Transport & Storage and communications,2037.416585411631
2019,crs_bilateral_flow_disbursement_gross,905,International Development Association,constant,USD,Water Supply & Sanitation,1500.8101816872897
2019,crs_bilateral_flow_disbursement_gross,906,Caribbean Development Bank,constant,USD,Unallocated/ Unspecificed,197.12822406679547
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Agriculture and Forestry & Fishing,46.182261012796516
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Banking & Financial Services and Business,23.166830858761482
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Civil society,5.883242846099076
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Conflict Peace and Security,1.134972826633365
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Education,16.507542669583792
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Energy,58.174319195701685
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Environment Protection,37.35741858811211
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Government,29.533612934465506
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Health,110.41119724516841
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Humanitarian,0.43688928407466365
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,"Industry, Mining, Construction",12.557675802309216
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Multi-sector,43.23103239439018
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,"Social infrastructure, protection and services",101.2174291256632
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Trade Policies & Regulations,35.272363387642564
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Transport & Storage and communications,286.15175652920385
2019,crs_bilateral_flow_disbursement_gross,909,Inter-American Development Bank,constant,USD,Water Supply & Sanitation,94.79811548244204
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Action Relating to Debt,98.74920127081919
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Agriculture and Forestry & Fishing,2.3799587438895706
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Banking & Financial Services and Business,1.5845024099195189
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Education,1.1559063766798023
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Energy,0.5369456679134431
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Environment Protection,0.08437970410297035
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Government,2.6120496227149745
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Health,0.11351585045790966
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Humanitarian,0.021501506115734568
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,"Industry, Mining, Construction",0.49397869904791014
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Multi-sector,0.9919276294648488
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,"Social infrastructure, protection and services",0.13230099744991003
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Trade Policies & Regulations,0.30016478262349766
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Transport & Storage and communications,2.5869252122110513
2019,crs_bilateral_flow_disbursement_gross,913,African Development Bank,constant,USD,Water Supply & Sanitation,1.3926228208003468
2019,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Agriculture and Forestry & Fishing,360.26440954517017
2019,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Banking & Financial Services and Business,21.750927300236008
2019,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Civil society,3.45737686846215
2019,crs_bilateral_flow_disbursement_gross,914,African Development Fund,constant,USD,Education,82.420289522815
